timestamp_seconds,track_id,event
0.0,3,entered
0.0,6,entered
0.0,9,entered
0.0,14,entered
0.0,34,entered
0.24,46,entered
0.28,49,entered
0.52,51,entered
2.12,49,exited_lost
3.56,139,entered
3.96,5,entered
5.0,3,stayed_5s
5.0,14,stayed_5s
5.0,34,stayed_5s
5.24,46,stayed_5s
5.4,165,entered
5.52,51,stayed_5s
5.68,124,entered
6.08,6,exited_lost
6.6,46,exited_lost
7.08,9,exited_lost
8.56,222,entered
8.8,153,entered
9.36,139,exited_lost
10.4,165,stayed_5s
10.56,5,exited_lost
10.6,14,exited_lost
10.68,124,stayed_5s
11.08,320,entered
11.68,51,exited_lost
11.92,361,entered
13.04,320,exited_lost
13.56,222,stayed_5s
